DATE,BAC_N,BARC_L,BNPP_PA,C_N,CAGR_PA,GS,HSBA_L,JPM_N,MS_N,SAN_MC,SOGN_PA,WFC_N
2018-10-29,26.61,173,47.475,64.35,11.32,214.49,633.8,104.85,43.95,3.917706,32.63,52.23
2018-10-30,26.78,169.96,46.145,64.53,11.138,219.28,636.8,106.7,44.5,3.903454,32.11,52.69
2018-10-31,27.5,172.5,46.13,65.46,11.328,225.37,644.9,109.02,45.66,3.985637,32.48,53.23
2018-11-01,27.81,175.54,46.255,65.83,11.468,226.97,638.8,108.98,45.89,4.021741,32.68,53.56
2018-11-02,27.89,175.72,46.605,65.92,11.588,229.69,646.1,108.38,45.95,4.070195,33.13,53.61
2018-11-05,28.06,174.9,46.47,67.3,11.556,228.72,640.8,109.09,45.82,4.044543,33.215,53.66
2018-11-06,28.21,172.96,46.43,66.68,11.508,228.2,637,109.6,45.72,3.998463,33.065,53.55
2018-11-07,28.54,175.4,46.745,68.26,11.412,231.28,638.1,111.48,46.61,4.094898,33.16,53.58
2018-11-08,28.87,178.9,46.8,67.78,11.498,231.65,644.2,112.38,46.43,4.091572,33.87,53.16
2018-11-09,28.52,176.8,46.365,65.76,11.358,222.65,633.8,111.29,45.73,4.027441,33.69,53.04
2018-11-12,27.75,170.74,45.595,64.21,11.152,206.05,634.9,108.95,44.13,3.987062,33.205,52.35
2018-11-13,27.76,175.46,46.225,64.78,11.274,205.05,644.5,109.59,44.68,4.075896,33.66,52.74
2018-11-14,27.21,173.58,46.045,63.5,11.144,202.49,644.2,107.33,43.85,4.065445,33.475,52.15
2018-11-15,27.9,166.44,45.495,64.6,10.99,203.74,657.8,110.07,44.3,4.020316,33.235,52.82
2018-11-16,27.75,164.98,45.195,64.95,10.908,202.12,653.9,109.99,44.13,4.009389,33.095,52.94
2018-11-19,27.75,166.08,45.285,64.62,10.882,198.22,651.4,110.83,44.41,3.993238,33.03,53.32
2018-11-20,27.38,161.54,44.305,62.53,10.632,191.34,642.6,108.45,43.1,3.876377,32.325,52.54
2018-11-21,27.27,166.64,44.79,62.87,10.778,192.6,660.1,107.64,43.73,3.945733,32.745,52.43
2018-11-23,26.97,164.54,44.36,61.75,10.722,189.1,654,106.65,43.08,3.883502,32.54,51.83
2018-11-26,27.56,168.7,45.34,63.73,11.12,194.34,673.8,109.26,44.28,3.995613,33.24,52.88
2018-11-27,27.74,168.36,45.085,63.46,11.086,193.65,672.9,109.72,44.05,3.988962,33.01,53.19
2018-11-28,28.43,166.8,44.755,65.58,10.998,198.35,669.5,110.94,45.31,4.013665,32.91,54.35
2018-11-29,28.04,167.24,44.775,64.9,11.052,194.85,669.2,110.06,44.51,4.003214,32.83,54.04
2018-11-30,28.4,162.88,44.375,64.79,10.968,190.69,664.3,111.19,44.39,3.976136,32.46,54.28
2018-12-03,28.54,163.4,44.845,65.16,11.084,191.63,679.9,112.24,45.41,4.058794,32.85,54.24
2018-12-04,26.99,159.12,43.86,62.26,10.838,184.31,675.6,107.23,43.12,3.95951,32.165,51.78
2018-12-06,26.28,153.32,41.785,60.06,10.212,184.09,636.4,105.19,42.61,3.781367,30.555,51.09
2018-12-07,25.43,154.36,41.595,58.35,10.192,179.67,643.8,103.29,41.32,3.780417,30.455,50.26
2018-12-10,24.76,153.36,40.4,57.07,9.89,178.83,638.6,101.36,40.71,3.679707,29.525,48.8
2018-12-11,24.58,154.04,40.68,56.22,9.886,176.8,644.3,100.37,40.62,3.685408,29.59,47.76
2018-12-12,24.52,159,41.905,55.98,10.232,176.7,656.7,101.02,40.81,3.810345,30.41,47.74
2018-12-13,24.4,159.02,42.19,55.77,10.242,175.92,655.9,101.12,40.6,3.867826,30.485,47.03
2018-12-14,24.48,158.44,41.595,55.02,10.136,172.77,653.5,100.29,39.64,3.8569,29.85,46.54
2018-12-17,24.47,152.84,40.58,54.25,9.911,168.01,648.8,99.01,39.6,3.826022,29.025,46.61
2018-12-18,24.47,152.2,40.555,53.93,9.85,171.5,648.8,98.54,39.89,3.790868,28.805,46.52
2018-12-19,24.18,151.46,40.88,52.82,9.872,169.25,652.7,97.29,39.3,3.839798,28.9,45.67
2018-12-20,24.11,147.84,39.4,52.27,9.477,168.41,650.2,96.45,38.91,3.779467,27.93,46.04
2018-12-21,23.37,149,39.5,50.24,9.435,160.05,654,94.17,37.68,3.734338,28.09,45.12
2018-12-24,22.73,146.36,38.79,49.26,9.288,156.35,647,92.14,37.01,3.697284,27.61,43.6
2018-12-27,24.37,146.08,38.545,51.77,9.173,165.41,638,97.04,39.66,3.669256,27.215,45.53
2018-12-28,24.39,150.14,39.375,51.83,9.406,163.03,650.2,96.83,39.37,3.748114,27.795,45.78
2018-12-31,24.64,150.52,39.475,52.06,9.43,167.05,646.9,97.62,39.65,3.774717,27.82,46.08
2019-01-02,24.96,150.68,39.085,53.53,9.313,172.03,646.6,99.31,40.4,3.778992,27.425,46.94
2019-01-03,24.56,150.26,38.855,52.56,9.283,169.51,641.4,97.11,39.68,3.809395,27.44,46.57
2019-01-04,25.58,155.1,40.74,55.13,9.764,175.05,656.5,100.69,41.3,3.951909,28.37,47.95
2019-01-07,25.56,155.42,40.68,55.61,9.748,176.02,642.1,100.76,41.71,3.974236,28.415,47.64
2019-01-08,25.51,157.32,40.885,55.46,9.811,175.37,649.1,100.57,41.45,4.007014,28.615,47.54
2019-01-09,25.76,156.82,40.775,56.38,9.799,176.47,646.1,100.4,41.74,3.989913,28.505,47.8
2019-01-10,25.73,159.34,41.215,56.44,9.882,176,651.4,100.39,41.66,4.06212,28.78,47.75
2019-01-11,26.03,157.22,41.37,56.69,9.886,176.93,647.6,99.91,41.74,4.069245,28.855,47.87
2019-01-14,26.37,159.12,41.62,58.93,9.958,178.72,639.4,100.94,42.48,4.033617,29.03,48.42
2019-01-15,26.55,159.1,41.695,61.38,9.956,179.91,641.8,101.68,42.88,4.049768,29.005,47.67
2019-01-16,28.45,161.4,43.08,62.19,10.346,197.08,647.2,102.5,44.49,4.090622,30.21,48.94
2019-01-17,28.99,160.38,41.42,62.47,10.154,199.09,638.9,102.92,42.53,4.044543,28.5,49.23
2019-01-18,29.3,165.86,42.47,63.12,10.324,202.54,651.8,104.59,43.69,4.138127,28.605,50.01
2019-01-22,29.09,163.26,41.515,61.85,10.07,197.68,641.3,102.94,42.41,4.094423,27.82,49.86
2019-01-23,28.92,162.86,41.575,62.13,10.108,196.9,639,102.68,42.15,4.137652,27.565,50.12
2019-01-24,29.08,162.66,41.38,62.71,10.132,197.8,633.1,102.74,42.05,4.119125,27.72,49.98
2019-01-25,29.58,164.1,42.99,64.02,10.378,200.74,638,103.39,42.98,4.197508,28.62,50.13
2019-01-28,29.63,160.08,42.455,63.85,10.14,199.72,631.1,103.88,42.65,4.127201,28.145,49.82
2019-01-29,29.39,161.3,42.38,63.21,10.118,200.5,642.1,104.17,42.49,4.123401,28.135,49.85
2019-01-30,29.07,161.84,42.32,64.22,10.162,202.48,651.9,104.41,42.79,3.989438,28.19,50.09
2019-01-31,28.47,158.18,40.965,64.46,9.959,198.01,638.9,103.5,42.3,3.925781,27.14,48.91
2019-02-01,28.38,158.62,40.885,63.67,9.911,196.54,639,103.88,41.82,3.866401,26.485,48.91
2019-02-04,28.88,158.4,40.11,64.06,9.713,197.72,640.1,104.25,42.46,3.829822,25.75,49.06
2019-02-05,28.78,160.52,41.135,63.81,9.96,198.01,653.5,103.79,42.45,3.900129,26.06,49.27
2019-02-06,28.73,161.58,41.865,63.89,10.17,196.62,650.6,103.74,42.38,3.918181,26.5,49.22
2019-02-07,28.24,156.42,40.79,62.81,9.862,193.07,641.5,102.38,41.48,3.794194,24.705,48.08
2019-02-08,28.29,155.94,39.85,62.01,9.551,191.67,641.9,101.36,40.81,3.765216,24.02,47.65
2019-02-11,28.41,156.84,40.505,61.61,9.636,191.33,650.5,100.88,40.21,3.81082,24.15,47.65
2019-02-12,28.69,158.06,40.995,62.67,9.802,194.49,653.6,102.6,41.15,3.804645,24.51,49.05
2019-02-13,28.7,158.02,41.39,63.04,9.885,194.69,658.9,103.09,41.19,3.80702,24.28,49.02
2019-02-14,28.39,156.96,40.415,62.42,9.8,192.53,660.9,102.42,40.72,3.771866,23.785,48.52
2019-02-15,29.11,159.5,42.11,64.27,10.196,198.5,665.9,105.55,41.99,3.895378,24.545,49.22
2019-02-19,29.13,159,42.24,64.38,10.456,198.67,637.1,105.18,42.16,3.880177,25.04,49.38
2019-02-20,29.41,160.88,42.565,64.64,10.59,198.6,643.4,105.69,42.42,3.933857,25.32,49.81
2019-02-21,29.29,160.78,41.595,64.32,10.492,196.36,623.1,105.47,41.96,3.939558,24.98,49.56
2019-02-22,29.08,156.14,41.925,64.14,10.562,196,623.5,105,41.79,3.921981,25.335,49.02
2019-02-25,29.27,159.22,42.86,64.53,10.754,198.65,621.6,106.1,42.19,3.980412,26.05,49.66
2019-02-26,29.29,164.9,43.155,64.12,10.81,198.9,614.4,105.29,42.41,3.974711,25.765,49.59
2019-02-27,29.53,166.9,44.2,64.4,11.1,198.1,616.6,105.16,42.56,3.990388,26.56,49.9
2019-02-28,29.08,164.16,45.055,63.98,11.232,196.7,612.9,104.36,41.98,4.081596,27,49.89
2019-03-01,29.31,162.5,44.895,64.47,11.138,198.2,614.1,104.43,42.5,4.042168,27.04,50.03
2019-03-04,29.03,163.74,44.94,63.75,11.11,195.98,618,104.19,42,4.029816,27.215,50.11
2019-03-05,29.08,164.56,44.515,62.93,11.07,196,623.4,104.11,41.9,4.032192,27.025,49.89
2019-03-06,28.84,165.32,44.69,62.51,11.006,194.74,623.2,103.72,41.62,4.099173,27.11,49.82
2019-03-07,28.55,162.28,43.18,61.9,10.658,192.77,624.2,102.97,41.17,3.955234,25.94,49.68
2019-03-08,28.65,158.78,42.345,62.06,10.6,195.24,624,103.01,41.36,3.874951,25.3,49.8
2019-03-11,28.94,161,43.33,62.31,10.886,195.97,624.5,104.35,41.85,3.931007,26.355,49.76
2019-03-12,28.94,162.86,43.045,62.81,10.878,196.63,626.5,104.04,42.03,3.935282,26.3,49.65
2019-03-13,29.29,163.9,43.555,63.65,11.002,197.25,620.1,104.39,42.41,4.052144,26.73,49.92
2019-03-14,29.46,164.98,43.84,64.11,10.952,197.47,620.4,105.34,42.69,4.081121,27,50.35
2019-03-15,29.3,165.94,44.285,65.19,11.042,198.26,621.6,106.55,43.33,4.162829,27.295,50.66
2019-03-18,29.82,166.22,45.1,65.93,11.326,202.47,626.6,107.19,44.03,4.207484,27.97,51.73
2019-03-19,29.65,168.6,45.11,65.63,11.31,201.12,623.6,106.8,43.95,4.261639,27.975,51.41
2019-03-20,28.64,164.44,44.19,64.3,11.112,194.32,623.9,104.52,43.03,4.202258,27.24,50.4
2019-03-21,28.18,160.58,43.04,63.91,10.922,194.58,630,102.87,43.13,4.096323,26.575,49.86
2019-03-22,27.01,155.44,41.625,60.98,10.51,188.96,613,99.76,41.72,3.939083,25.525,48.31
2019-03-25,26.84,155.54,41.525,60.33,10.47,188.51,614.2,98.93,41.25,3.939558,25.4,48.08
2019-03-26,27.21,153.3,41.425,61.22,10.492,190.69,612.4,99.92,41.88,3.883977,25.475,49.01
2019-03-27,27.03,155.54,42.325,60.73,10.866,190.03,613.1,99.58,41.37,3.944783,25.97,48.77
2019-03-28,27.33,153.08,41.985,61.98,10.66,191.18,617.8,100.71,41.93,3.898229,25.47,49.09
2019-03-29,27.59,154.68,42.61,62.22,10.77,191.99,623.3,101.23,42.2,3.937658,25.775,48.32
2019-04-01,28.54,158.32,43.48,64.36,11.085,196.74,635.8,104.64,43.53,4.058794,26.525,48.81
2019-04-02,28.87,160,43.905,64.42,11.165,197.5,645.9,105.14,43.7,4.064495,26.615,48.21
2019-04-03,28.84,164,44.515,65.06,11.375,200.86,648.9,105.35,44.38,4.146203,26.845,48.86
2019-04-04,29.15,164.66,44.875,65.82,11.47,202.23,648.6,105.56,44.93,4.187057,26.98,49.17
2019-04-05,29.08,162.76,44.505,65.55,11.34,202.38,653.1,105.31,44.9,4.182306,26.65,48.78
2019-04-08,29.17,162.12,44.45,66.07,11.315,202.54,652.2,105.65,44.98,4.171855,26.52,48.88
2019-04-09,28.89,161.44,44.58,65.2,11.355,200.62,655.3,104.87,44.26,4.159979,26.595,48.14
2019-04-10,29.07,161.14,44.2,65.52,11.38,202.98,652.7,105.34,44.45,4.152853,26.26,47.79
2019-04-11,29.07,163.68,44.805,65.91,11.58,202.83,651.4,106.23,44.8,4.253563,26.93,47.74
2019-04-12,30.17,165.96,46.315,67.42,11.94,207.84,658.7,111.21,46.69,4.331471,28,46.49
2019-04-15,29.84,167.68,46.85,67.38,12.2,199.91,655.9,109.94,46.08,4.332421,27.985,46.77
2019-04-16,29.88,167.4,47.66,69.31,12.37,201.84,662.8,111.1,47.02,4.343347,28.54,47.65
2019-04-17,30.03,168.92,48.44,70.35,12.315,207.9,665.3,114.3,48.26,4.388001,29,47.55
2019-04-18,30.03,169.4,48.985,69.67,12.47,205.91,666.5,113.46,47.55,4.378975,29.015,47.58
2019-04-23,30.07,166.58,48.11,69.2,12.165,204.14,667.6,113.74,47.35,4.320545,28.275,47.35
2019-04-24,30.02,166.38,47.15,68.83,12.045,200.54,662.7,113.55,47.38,4.252138,27.52,47.48
2019-04-25,30.08,160.4,46.765,68.73,12.015,201.4,661.9,113.61,47.29,4.259739,27.54,47.51
2019-04-26,30.35,161.04,46.9,69.51,12.125,203.08,665.4,114.47,47.89,4.264014,27.7,47.96
2019-04-29,30.77,164.7,47.665,71.03,12.39,206.92,669.5,116.12,48.46,4.293942,28.43,48.27
2019-04-30,30.58,164.28,47.45,70.7,12.23,205.92,667.1,116.05,48.25,4.286341,28.22,48.41
2019-05-02,30.5,164.54,48,70.36,12.34,204.99,667.7,115.41,47.81,4.213184,28.38,48.3
2019-05-03,30.71,163.68,48.255,70.67,12.38,207.52,680.6,116.12,48.06,4.188482,28.7,48.65
2019-05-07,29.92,159.42,46.875,68.16,12.085,202.63,662.2,113.21,46.71,4.037417,27.085,47.17
2019-05-08,29.8,159.56,46.82,68.22,12.115,200.95,659,112.61,46.53,4.037892,26.9,47
2019-05-09,29.71,156.86,45.42,67.63,11.565,201.63,651.9,112.52,46.45,3.940508,26.285,46.74
2019-05-10,29.58,157.52,45.49,67.9,11.555,202.05,652,112.51,46.34,3.915805,26.09,47.15
2019-05-13,28.25,155.1,44.78,64.38,11.26,194.97,650,109.45,44.18,3.86165,25.51,46.33
2019-05-14,28.62,157.64,45.48,65.26,11.365,196.28,653.6,110.32,44.01,3.899179,25.795,46.49
2019-05-15,28.29,160,45.255,64.87,11.07,196.4,663.3,109.9,43.9,3.902029,25.63,45.84
2019-05-16,28.59,160.68,45.95,65.98,11.32,199.14,661,111.31,44.28,3.982312,25.995,45.9
2019-05-17,28.4,158.74,45.375,65.07,11.2,197.43,654.7,110.77,43.88,3.951434,25.715,45.7
2019-05-20,28.4,156.36,44.625,64.96,11.07,197.24,650.1,111.35,43.87,3.888728,25.085,45.45
2019-05-21,28.69,157,44.995,66.08,11.205,199.11,652.5,111.73,44.39,3.893003,25.24,46.33
2019-05-22,28.49,152.82,44.51,64.66,10.98,195.52,657.5,110.82,43.49,3.849299,25.025,46.1
2019-05-23,27.76,149.5,43.65,63.9,10.675,191.97,659.3,108.64,42.71,3.80607,24.6,45.56
2019-05-24,28.18,149.26,43.905,64.39,10.185,193,659.4,109.71,42.96,3.819371,24.655,46.17
2019-05-28,27.9,150.66,44.285,63.79,10.31,189.44,658.5,108.52,42.17,3.816046,22.595,45.59
2019-05-29,27.75,150.76,41.325,63.71,10.22,188.05,655.5,108.22,42.19,3.800369,22.55,45.48
2019-05-30,27.16,150.9,41.35,63.61,10.32,187.37,653.6,107.06,41.83,3.847874,22.565,45.05
2019-05-31,26.6,149.34,40.875,62.15,10.23,182.49,645.1,105.96,40.69,3.754765,22.46,44.37
2019-06-03,26.68,149.48,40.815,62.61,10.17,183.19,646.9,106.46,40.73,3.743364,22.395,44.52
2019-06-04,27.92,154.1,41.995,65.88,10.52,189.88,647.7,109.74,42.48,3.839798,22.72,45.68
2019-06-05,27.91,152.5,41.73,65.78,10.415,188.44,646.3,110.13,42.43,3.811295,22.42,45.86
2019-06-06,27.88,151.24,41.005,66.47,10.24,189.81,644.1,110.37,42.81,3.772341,22.305,45.92
2019-06-07,27.53,151.06,40.815,65.69,10.29,189.81,650.9,109.16,42.7,3.766641,22.105,45.63
2019-06-10,28.07,153.08,41.48,67.12,10.495,194.12,658.4,110.34,43.29,3.835998,22.27,46.27
2019-06-11,28.24,152.22,41.555,67.88,10.5,194.73,655.9,110.68,43.67,3.80797,22.3,46.26
2019-06-12,27.95,150.48,41.14,66.81,10.375,190.22,648.9,109.27,42.62,3.774242,21.845,44.91
2019-06-13,27.94,149.52,41.1,67.08,10.385,191.45,647.9,109.54,42.95,3.781842,21.48,45.29
2019-06-14,28.04,149,40.86,67.48,10.295,191.66,645.6,109.82,42.82,3.75714,21.235,45.59
2019-06-17,27.93,150.74,40.755,66.54,10.37,190.83,651.1,109.22,42.51,3.762365,21.13,45.27
2019-06-18,28.62,151.6,41.495,67.98,10.51,194.98,657.6,110.71,43.34,3.812245,21.57,46.1
2019-06-19,28.32,153.22,42.225,67.59,10.75,195.64,657.3,109.91,43.14,3.857375,22.05,45.65
2019-06-20,28.27,150.48,41.42,68.1,10.435,195.7,654,110.19,43.46,3.81367,21.725,45.86
2019-06-21,28.12,148.7,41.05,67.97,10.37,195.94,649.6,109.44,43.58,3.800844,22.05,46.89
2019-06-24,27.98,148.46,40.76,67.41,10.335,197.49,645.8,108.66,43.07,3.784693,21.565,46.27
2019-06-25,27.76,146.9,40.46,66.54,10.22,196.06,647.8,107.76,42.66,3.798944,21.425,46.14
2019-06-26,27.91,149.3,41.165,67.22,10.37,197.01,649.7,108.48,42.99,3.848349,21.765,45.8
2019-06-27,28.21,150,41.445,68.15,10.49,199.32,654.8,108.84,43.49,3.834573,21.99,46.29
2019-06-28,29,149.8,41.765,70.03,10.545,204.6,656.9,111.8,43.81,3.876852,22.22,47.32
2019-07-01,29.42,152.52,42.085,70.74,10.785,206.86,661.8,113.68,43.95,3.91343,22.23,47.69
2019-07-02,29.15,153.78,41.865,70.44,10.75,205.98,668.9,113.8,43.83,3.902979,22.14,47.23
2019-07-03,29.05,154.98,42.57,70.85,10.925,206.04,671.5,112.82,43.99,3.971386,22.335,47.66
2019-07-05,29.26,157.22,43.405,71.4,11.13,207.9,672.5,113.49,44.21,4.009865,22.81,47.77
2019-07-08,29.2,156.92,42.97,71.13,10.975,205.75,668.5,112.87,43.49,3.975661,22.555,47.53
2019-07-09,29.35,156.44,42.575,71.56,10.935,207.77,670.7,113.35,43.78,3.936232,22.25,47.83
2019-07-10,29.02,156.48,42.695,71.13,10.97,205.97,666.7,113.02,43.31,3.961885,22.475,47.15
2019-07-11,29.36,157.94,42.57,71.61,10.97,211.35,664.5,114.1,44.18,3.994663,22.485,47.14
2019-07-12,29.45,157.2,42.53,71.77,10.995,213.94,663.4,115.3,44.87,3.978987,22.73,47.36
2019-07-15,29.22,156.78,42.84,71.71,11.01,211.58,667.2,113.9,44.43,3.957134,22.815,46.71
2019-07-16,28.99,158.08,43.205,71.32,11.12,215.52,670.5,115.12,44.43,4.009865,23.1,45.3
2019-07-17,29.19,155.78,42.52,70.82,10.965,213.3,664.3,113.99,43.77,3.91438,22.825,45.21
2019-07-18,29.48,156.32,42.37,71.79,10.79,214.52,661.4,114.67,44.43,3.842648,22.715,45.82
2019-07-19,29.4,155.62,41.995,70.92,10.79,213.52,662.7,113.54,44.39,3.803219,22.37,46.03
2019-07-22,29.57,156.6,41.995,71.11,10.81,214,662.6,114.27,44.5,3.789443,22.33,46.48
2019-07-23,30.25,160.1,42.925,71.99,11.02,219.43,670.9,116.36,45.1,3.927682,23.03,47.2
2019-07-24,30.67,159.92,42.93,73.01,11.04,222.03,656.4,116.83,45.5,3.930532,23.165,48.45
2019-07-25,30.34,159.54,42.99,71.39,11.05,219.98,655.1,115.71,44.87,3.888253,22.99,48.09
2019-07-26,30.77,160.08,42.935,72.16,11,222.14,662.4,116.22,45.74,3.858325,23.08,49.3
2019-07-29,30.52,160.82,42.655,71.76,10.955,220.32,666.4,115.85,45.23,3.833622,22.905,48.28
2019-07-30,30.89,157.72,41.52,71.71,10.645,221.4,664.8,115.59,44.67,3.691584,22.055,48.55
2019-07-31,30.68,154.08,42.18,71.16,10.78,220.13,656.7,116,44.56,3.670207,22.205,48.41
2019-08-01,29.49,155.88,42.845,68.35,10.87,211.6,666,112.94,42.93,3.682083,23.5,47.06
2019-08-02,29.38,153.16,41.15,67.61,10.34,209.37,646.1,112.93,42.12,3.567597,22.42,47.44
2019-08-05,28.08,147.3,40.415,65.18,10.26,201.68,626.8,109.57,40.49,3.512966,22.4,46.14
2019-08-06,28.42,147.24,40.27,66.25,10.215,206.01,627.9,110.43,41.22,3.44361,22.305,46.93
2019-08-07,27.89,147.54,39.955,65.14,10.11,205.74,627.4,108.03,40.56,3.432683,22.1,45.81
2019-08-08,28.38,145.92,40.745,66.74,10.33,207,634.3,109.86,41.27,3.510591,22.765,46.4
2019-08-09,28.33,143.76,40.205,66.05,10.175,206.9,622,109.74,41.5,3.434109,22.275,46.3
2019-08-12,27.64,141.48,39.665,64.24,9.99,201.52,611,107.68,40.36,3.373303,21.79,45.43
2019-08-13,27.72,141.1,40.37,64.83,10.13,204.11,614.3,109.34,40.69,3.412256,22.38,45.96
2019-08-14,26.42,138.76,39.32,61.41,9.932,195.56,602.2,104.8,39.33,3.29682,21.465,43.97
2019-08-15,26.25,137.2,39.6,61.32,9.91,196.18,591.3,105.2,39.1,3.301096,21.375,43.38
2019-08-16,27.03,139.82,40.61,63.48,10.23,199.42,597.2,107.72,39.94,3.406556,22.07,44.39
2019-08-19,27.27,140.6,40.795,64.31,10.28,202.2,603.7,108.69,40.37,3.371403,22.38,45.25
2019-08-20,26.72,138.48,40.53,63.42,10.13,199.98,596.9,107.31,39.9,3.316297,22.105,44.68
2019-08-21,26.93,139.18,40.605,63.25,10.17,200.68,598.3,107.61,39.94,3.310597,22.12,45
2019-08-22,27.19,139.32,40.94,63.91,10.255,202.42,593.7,108.72,40.27,3.351451,22.58,45.62
2019-08-23,26.47,138.04,40.065,61.95,10.085,196.2,586.4,106.02,39.33,3.294445,22.335,44.42
2019-08-27,26.47,136.68,40.325,61.66,10.08,198.07,580.9,105.74,39.79,3.292545,22.425,44.75
2019-08-28,26.85,136.16,40.2,62.36,10.1,200.42,581.8,106.8,40.38,3.296345,22.405,45.47
2019-08-29,27.33,137.54,40.825,63.9,10.27,203.44,591.5,109.22,41.29,3.285419,22.855,46.19
2019-08-30,27.51,136.6,41.035,64.35,10.39,203.91,591.4,109.86,41.49,3.268317,23.055,46.57
2019-09-03,27.05,137.32,40.845,63.42,10.295,198.97,593.7,108.56,40.99,3.228889,22.975,46.09
2019-09-04,27.49,137.36,41.255,64.28,10.38,201.73,604.1,109.87,41.53,3.236964,23.36,46.5
2019-09-05,28.12,139.82,42.46,66.34,10.67,207.05,598.8,112.37,42.47,3.350976,24.175,47.62
2019-09-06,27.73,140.1,42.45,65.97,10.715,207.21,601,112.61,42.18,3.354776,24.15,47.15
2019-09-09,28.63,140.78,43.71,68.79,11.01,211.98,607,115.4,43.11,3.436009,25.14,48.41
2019-09-10,29.35,147.68,44.55,68.98,11.255,215.63,613.6,116.87,43.58,3.534818,25.545,48.31
2019-09-11,29.46,148.7,44.3,68.9,11.13,216.8,625.5,117.19,43.94,3.525317,25.665,48.85
2019-09-12,29.67,148.7,44.235,69.3,11.155,218.74,626.2,117.91,44.32,3.541944,25.56,48.65
2019-09-13,30.17,156.62,45.355,70.39,11.485,219.9,630.7,120.23,45.16,3.630303,25.99,48.92
2019-09-16,30.13,153.48,44.59,69.83,11.36,217.22,618.6,119.16,44.75,3.578048,25.72,48.98
2019-09-17,29.94,149.2,43.875,69.48,11.07,215.91,612,118.57,44.21,3.474012,25.255,48.76
2019-09-18,30,148,43.805,70.09,11.035,217.08,609.6,119.76,44.36,3.439809,25.31,48.93
2019-09-19,29.82,150.48,44.75,69.73,11.25,215.23,616,119.38,44.02,3.537669,25.995,48.91
2019-09-20,29.59,151.54,45.295,69.35,11.28,213.74,615.6,118.9,43.67,3.572347,26.22,48.63
2019-09-23,29.52,149.26,44.01,69.55,11.13,213.46,612.9,118.88,43.56,3.474012,25.43,48.96
2019-09-24,28.94,147.04,43.735,67.9,10.97,207.75,611.3,117.33,42.54,3.447885,25.01,48.65
2019-09-25,29.25,148.12,43.51,69.38,11.015,210.03,615.8,118,43.04,3.461186,24.915,49.26
2019-09-26,29.13,149.14,43.845,69.11,11.07,208.22,619.2,117.03,42.62,3.455961,24.93,48.87
2019-09-27,29.35,150.92,44.19,69.46,11.115,208.97,624.3,117.72,42.84,3.515341,24.94,50.71
2019-09-30,29.17,150.4,44.67,69.08,11.14,207.23,624.6,117.69,42.67,3.55002,25.14,50.44
2019-10-01,28.44,149.64,44.04,68.15,10.985,202.69,619.9,115.55,41.38,3.491114,24.63,49.06
2019-10-02,27.84,144.32,42.5,66.26,10.62,198.25,603,113.25,40.23,3.341475,23.63,48.47
2019-10-03,27.81,142.06,42.115,66.7,10.525,197.24,603.1,112.19,40.25,3.333399,23.33,48.48
2019-10-04,28.37,142.94,42.285,68.18,10.575,200.8,601.9,114.62,40.78,3.351451,23.395,49.21
2019-10-07,28.31,144.34,42.615,68.15,10.65,200.4,604.3,114.37,40.68,3.379953,23.515,48.81
2019-10-08,27.63,143.94,42.325,66.4,10.485,197.37,599.2,111.82,39.82,3.3448,23.11,47.82
2019-10-09,27.89,145,42.49,67.43,10.49,196.85,604.6,112.63,40.44,3.366652,23.22,48.15
2019-10-10,28.45,149.2,43.69,68.62,10.735,199.87,598,114.21,41.05,3.454536,23.99,48.65
2019-10-11,28.91,160.48,45.75,70.1,11.22,204.68,607.4,116.14,41.93,3.60275,25.255,49.21
2019-10-14,29.14,157.6,45.39,70.24,11.245,205.82,607.3,116.45,42.25,3.567122,25.215,49.27
2019-10-15,29.73,164.04,47.04,71.22,11.415,206.46,605.9,119.96,42.53,3.701085,25.75,50.11
2019-10-16,30.17,164.26,47.25,69.5,11.64,207.42,603.6,119.68,42.79,3.724837,25.98,49.59
2019-10-17,30.26,164,46.98,69.6,11.545,206.46,606.4,120.35,43.44,3.665456,26.03,49.61
2019-10-18,30.35,165,46.99,69.74,11.545,206.52,601.6,120.56,43.66,3.676857,26.03,49.97
2019-10-21,31.02,165.62,47.81,71.81,11.79,209.25,604.7,123.55,44.98,3.767591,26.545,50.46
2019-10-22,31.2,165.3,47.82,72.06,11.82,209.6,610.4,124.79,45.38,3.767116,26.455,50.62
2019-10-23,31.42,165.78,47.955,72.45,11.82,211.32,610.7,125.12,45.91,3.787543,26.49,50.93
2019-10-24,31.36,166.4,47.825,72.3,11.815,211.05,617.4,125.03,45.76,3.75239,26.185,51.1
2019-10-25,31.72,170.36,47.69,73.17,11.98,214.23,617.4,126.03,46.37,3.783268,26.205,51.57
2019-10-28,31.84,170.5,48.03,73.59,12.005,217.75,594.4,126.51,46.84,3.780417,26.35,51.65
2019-10-29,32.07,171.72,48,73.09,11.95,217.64,588,126.43,46.83,3.768541,26.33,52.17
2019-10-30,31.62,168.42,46.93,72.97,11.695,215.81,588,125.73,46.26,3.524367,25.68,52.03
2019-10-31,31.27,167.8,46.81,71.86,11.685,213.38,583,124.92,46.05,3.414632,25.45,51.63
2019-11-01,31.8,167.18,47.17,73.84,11.77,217.39,588.8,127.8,47.33,3.429833,25.86,52.18
